order_id,customer_id,order_date,offer_type,channel,revenue,cost,status
ORD_6993,CUST_1186,2024-01-17,Enterprise Plan,TikTok,712.84,292.08,Completed
ORD_6994,CUST_169,2024-01-18,Basic Plan,LinkedIn,155.67,57.77,Completed
ORD_6995,CUST_1469,2025-05-20,Basic Plan,Instagram,147.14,42.0,Refunded
ORD_6996,CUST_1358,2024-10-17,Basic Plan,Partnership,729.54,219.54,Completed
ORD_6997,CUST_49,2025-04-14,Business Plan,LinkedIn,1110.0,319.09,Completed
ORD_6998,CUST_1076,2024-05-27,Basic Plan,Google Search,862.96,146.84,Completed
ORD_6999,CUST_792,2024-11-30,Basic Plan,Instagram,426.64,179.77,Completed
ORD_7000,CUST_329,2025-01-09,Premium Support,Google Search,53.36,23.84,Completed
ORD_7001,CUST_230,2025-01-14,Add-on,LinkedIn,1116.91,243.42,Completed
ORD_7002,CUST_104,2024-12-23,Basic Plan,Referral,847.68,167.79,Completed
ORD_7003,CUST_842,2024-05-24,Enterprise Plan,Partnership,976.37,271.67,Refunded
ORD_7004,CUST_279,2024-06-30,Basic Plan,Google Search,277.7,120.46,Completed
ORD_7005,CUST_615,2024-05-09,Basic Plan,Partnership,883.05,138.17,Cancelled
ORD_7006,CUST_1286,2024-11-29,Onboarding,Referral,371.23,95.64,Completed
ORD_7007,CUST_1210,2025-03-17,Pro Plan,Referral,662.81,262.17,Completed
ORD_7008,CUST_253,2024-08-30,Basic Plan,Google Search,103.85,22.97,Completed
ORD_7009,CUST_1082,2024-07-02,Enterprise Plan,LinkedIn,533.72,201.82,Completed
ORD_7010,CUST_1047,2024-02-18,Business Plan,LinkedIn,775.99,226.53,Completed
ORD_7011,CUST_682,2025-05-14,Enterprise Plan,LinkedIn,442.54,113.88,Completed
ORD_7012,CUST_530,2024-02-10,Basic Plan,Google Search,481.22,124.45,Cancelled
ORD_7013,CUST_816,2025-05-21,Basic Plan,Partnership,502.16,136.66,Completed
ORD_7014,CUST_1458,2024-01-09,Pro Plan,Google Search,568.93,238.79,Completed
ORD_7015,CUST_400,2024-10-28,Basic Plan,LinkedIn,625.51,188.23,Completed
ORD_7016,CUST_1102,2024-07-17,Basic Plan,Google Search,231.89,78.76,Completed
ORD_7017,CUST_122,2024-11-30,Business Plan,Instagram,853.04,362.09,Completed
ORD_7018,CUST_390,2025-05-01,Basic Plan,LinkedIn,136.75,35.03,Refunded
ORD_7019,CUST_589,2024-08-05,Business Plan,LinkedIn,762.94,262.98,Completed
ORD_7020,CUST_1467,2024-04-19,Basic Plan,Partnership,755.37,231.83,Completed
ORD_7021,CUST_1028,2025-01-22,Basic Plan,LinkedIn,775.26,225.21,Completed
ORD_7022,CUST_707,2025-02-17,Business Plan,LinkedIn,331.85,131.47,Completed
ORD_7023,CUST_820,2024-06-26,Business Plan,Partnership,144.04,44.78,Refunded
ORD_7024,CUST_139,2025-01-10,Basic Plan,Google Search,616.99,158.33,Completed
ORD_7025,CUST_20,2024-03-29,Basic Plan,LinkedIn,537.79,94.2,Refunded
ORD_7026,CUST_723,2025-05-02,Basic Plan,Partnership,656.59,269.99,Refunded
ORD_7027,CUST_1025,2025-04-12,Pro Plan,Event Walk-in,48.98,17.07,Completed
ORD_7028,CUST_124,2024-08-12,Premium Support,LinkedIn,1013.44,262.84,Completed
ORD_7029,CUST_303,2025-03-30,Enterprise Plan,LinkedIn,1177.9,249.57,Completed
ORD_7030,CUST_1405,2024-07-16,Basic Plan,Partnership,1101.42,327.68,Completed
ORD_7031,CUST_668,2024-05-04,Pro Plan,LinkedIn,645.57,204.56,Completed
ORD_7032,CUST_1335,2024-10-16,Pro Plan,Google Search,120.18,24.2,Completed
ORD_7033,CUST_1169,2024-03-06,Pro Plan,Partnership,659.67,160.05,Completed
ORD_7034,CUST_1137,2024-05-11,Basic Plan,Partnership,591.42,244.58,Completed
ORD_7035,CUST_792,2025-05-06,Business Plan,Instagram,372.71,156.41,Completed
ORD_7036,CUST_1074,2024-07-12,Business Plan,Partnership,566.52,170.54,Completed
ORD_7037,CUST_1426,2024-04-06,Basic Plan,LinkedIn,392.96,118.29,Completed
ORD_7038,CUST_90,2024-03-06,Basic Plan,Google Search,181.16,43.22,Completed
ORD_7039,CUST_151,2024-07-17,Business Plan,LinkedIn,815.73,348.18,Completed
ORD_7040,CUST_988,2025-01-09,Onboarding,Instagram,641.99,161.97,Completed
ORD_7041,CUST_1048,2025-05-26,Pro Plan,Google Search,394.21,100.43,Refunded
ORD_7042,CUST_1267,2024-03-12,Add-on,Google Search,1011.15,180.51,Completed
ORD_7043,CUST_1366,2025-03-08,Pro Plan,Partnership,67.67,20.76,Completed
ORD_7044,CUST_1230,2024-02-07,Basic Plan,LinkedIn,166.27,50.87,Completed
ORD_7045,CUST_1037,2024-12-30,Enterprise Plan,Google Search,455.59,142.55,Completed
ORD_7046,CUST_1317,2024-11-09,Enterprise Plan,LinkedIn,190.17,66.96,Completed
ORD_7047,CUST_868,2024-04-21,Business Plan,Partnership,57.12,17.77,Completed
ORD_7048,CUST_699,2024-10-21,Basic Plan,Instagram,387.39,89.92,Completed
ORD_7049,CUST_676,2024-11-29,Pro Plan,LinkedIn,816.69,341.25,Completed
ORD_7050,CUST_490,2024-02-17,Business Plan,LinkedIn,343.49,139.87,Completed
ORD_7051,CUST_112,2024-02-23,Basic Plan,Google Search,46.14,12.5,Refunded
ORD_7052,CUST_1188,2024-08-13,Onboarding,Google Search,954.7,217.55,Completed
ORD_7053,CUST_738,2025-01-23,Business Plan,Instagram,291.21,47.12,Completed
ORD_7054,CUST_1130,2024-07-22,Enterprise Plan,Partnership,745.95,333.34,Completed
ORD_7055,CUST_108,2025-03-25,Pro Plan,Instagram,1101.0,199.01,Completed
ORD_7056,CUST_310,2025-04-06,Onboarding,Instagram,115.88,44.56,Completed
ORD_7057,CUST_1227,2024-11-02,Pro Plan,LinkedIn,90.44,17.73,Completed
ORD_7058,CUST_513,2024-03-08,Pro Plan,Google Search,363.93,107.76,Completed
ORD_7059,CUST_1457,2025-02-28,Basic Plan,LinkedIn,1061.09,197.0,Completed
ORD_7060,CUST_1003,2024-03-13,Basic Plan,TikTok,74.54,20.66,Cancelled
ORD_7061,CUST_852,2025-01-02,Onboarding,Google Search,452.73,85.48,Completed
ORD_7062,CUST_464,2024-11-06,Pro Plan,LinkedIn,1021.61,422.3,Completed
ORD_7063,CUST_1005,2024-02-29,Basic Plan,Instagram,90.11,21.52,Completed
ORD_7064,CUST_713,2024-10-01,Basic Plan,Instagram,593.46,239.45,Completed
ORD_7065,CUST_567,2024-04-18,Enterprise Plan,TikTok,630.91,266.78,Completed
ORD_7066,CUST_733,2024-01-21,Enterprise Plan,Google Search,53.98,19.72,Refunded
ORD_7067,CUST_300,2025-06-22,Pro Plan,Google Search,575.09,121.77,Completed
ORD_7068,CUST_1137,2024-07-27,Basic Plan,Partnership,549.25,191.96,Completed
ORD_7069,CUST_428,2024-07-19,Pro Plan,Partnership,327.07,92.48,Completed
ORD_7070,CUST_487,2024-03-24,Business Plan,Partnership,842.74,336.85,Completed
ORD_7071,CUST_1276,2024-12-09,Pro Plan,Partnership,1021.77,235.75,Completed
ORD_7072,CUST_1481,2024-12-25,Pro Plan,LinkedIn,456.77,151.72,Completed
ORD_7073,CUST_914,2025-04-03,Pro Plan,Instagram,106.55,36.3,Completed
ORD_7074,CUST_1084,2025-06-05,Basic Plan,Google Search,731.44,203.23,Completed
ORD_7075,CUST_1039,2024-12-06,Pro Plan,Google Search,696.53,300.39,Refunded
ORD_7076,CUST_779,2024-03-06,Basic Plan,Instagram,437.46,164.28,Completed
ORD_7077,CUST_426,2024-10-28,Pro Plan,Google Search,357.21,105.42,Completed
ORD_7078,CUST_573,2024-05-07,Basic Plan,Referral,979.96,312.29,Cancelled
ORD_7079,CUST_319,2024-02-08,Business Plan,LinkedIn,832.43,230.44,Completed
ORD_7080,CUST_260,2024-05-15,Basic Plan,LinkedIn,1082.72,323.99,Completed
ORD_7081,CUST_1118,2024-11-06,Add-on,TikTok,598.76,159.28,Completed
ORD_7082,CUST_334,2025-05-07,Business Plan,LinkedIn,1117.61,276.43,Completed
ORD_7083,CUST_722,2024-12-31,Enterprise Plan,Partnership,315.98,88.77,Completed
ORD_7084,CUST_274,2024-04-02,Basic Plan,Google Search,586.39,137.05,Completed
ORD_7085,CUST_447,2024-01-13,Basic Plan,LinkedIn,823.82,291.19,Completed
ORD_7086,CUST_195,2025-01-31,Basic Plan,Google Search,1177.92,193.56,Completed
ORD_7087,CUST_899,2024-01-22,Pro Plan,LinkedIn,151.92,64.93,Completed
ORD_7088,CUST_1041,2025-04-28,Basic Plan,Google Search,234.11,60.41,Completed
ORD_7089,CUST_704,2024-03-16,Enterprise Plan,LinkedIn,281.26,83.44,Completed
ORD_7090,CUST_1057,2025-02-14,Business Plan,Google Search,166.65,32.85,Completed
ORD_7091,CUST_526,2024-03-27,Add-on,Instagram,359.57,135.21,Completed
ORD_7092,CUST_525,2024-02-26,Business Plan,Google Search,50.95,10.91,Completed
ORD_7093,CUST_413,2024-10-27,Business Plan,LinkedIn,249.53,45.88,Completed
ORD_7094,CUST_1064,2024-01-21,Pro Plan,LinkedIn,151.62,56.01,Completed
ORD_7095,CUST_1448,2025-04-03,Pro Plan,Referral,500.26,169.03,Completed
ORD_7096,CUST_538,2025-05-26,Basic Plan,Partnership,931.41,354.51,Completed
ORD_7097,CUST_984,2024-03-27,Pro Plan,Google Search,715.82,287.19,Completed
ORD_7098,CUST_1181,2024-12-16,Pro Plan,Instagram,559.06,147.67,Completed
ORD_7099,CUST_758,2024-01-15,Pro Plan,Google Search,1157.74,216.37,Completed
ORD_7100,CUST_540,2024-04-07,Basic Plan,LinkedIn,192.03,67.93,Completed
ORD_7101,CUST_1014,2024-09-09,Pro Plan,Partnership,981.79,406.32,Completed
ORD_7102,CUST_1016,2024-07-16,Business Plan,Instagram,176.37,55.67,Completed
ORD_7103,CUST_595,2025-06-22,Enterprise Plan,LinkedIn,965.43,335.33,Completed
ORD_7104,CUST_1248,2024-04-18,Add-on,LinkedIn,276.35,103.28,Completed
ORD_7105,CUST_8,2024-01-28,Basic Plan,LinkedIn,557.52,86.03,Refunded
ORD_7106,CUST_557,2025-02-22,Business Plan,Instagram,388.8,79.87,Completed
ORD_7107,CUST_904,2024-08-18,Pro Plan,LinkedIn,383.74,101.29,Completed
ORD_7108,CUST_215,2025-05-23,Basic Plan,Partnership,191.76,55.87,Completed
ORD_7109,CUST_1386,2025-04-24,Basic Plan,LinkedIn,811.58,256.08,Completed
ORD_7110,CUST_784,2024-05-10,Business Plan,Partnership,1081.73,259.24,Completed
ORD_7111,CUST_267,2025-05-10,Pro Plan,Instagram,524.25,201.42,Completed
ORD_7112,CUST_1101,2025-03-15,Pro Plan,Google Search,219.27,50.4,Completed
ORD_7113,CUST_102,2024-07-06,Pro Plan,Partnership,964.12,371.32,Completed
ORD_7114,CUST_144,2024-05-18,Basic Plan,Partnership,330.22,117.26,Refunded
ORD_7115,CUST_1429,2025-04-03,Pro Plan,LinkedIn,765.54,298.47,Completed
ORD_7116,CUST_1298,2025-03-31,Pro Plan,LinkedIn,400.08,115.96,Completed
ORD_7117,CUST_1226,2024-04-09,Basic Plan,Google Search,212.25,67.37,Completed
ORD_7118,CUST_116,2024-06-03,Pro Plan,Google Search,756.88,305.88,Completed
ORD_7119,CUST_1090,2024-03-26,Basic Plan,Instagram,132.12,54.89,Completed
ORD_7120,CUST_239,2025-01-22,Pro Plan,LinkedIn,988.31,354.86,Completed
ORD_7121,CUST_34,2024-09-30,Pro Plan,LinkedIn,1186.63,239.69,Completed
ORD_7122,CUST_1367,2024-03-05,Basic Plan,LinkedIn,769.2,192.51,Completed
ORD_7123,CUST_1082,2025-03-08,Pro Plan,LinkedIn,340.25,123.42,Completed
ORD_7124,CUST_1062,2025-04-13,Basic Plan,LinkedIn,128.43,52.02,Completed
ORD_7125,CUST_434,2024-03-15,Basic Plan,LinkedIn,878.84,390.87,Completed
ORD_7126,CUST_779,2025-02-18,Pro Plan,Instagram,76.64,13.02,Completed
ORD_7127,CUST_758,2025-01-24,Pro Plan,Google Search,448.53,151.99,Completed
ORD_7128,CUST_80,2025-05-15,Enterprise Plan,Referral,794.43,198.1,Completed
ORD_7129,CUST_1224,2024-12-06,Pro Plan,TikTok,262.75,86.43,Completed
ORD_7130,CUST_940,2024-08-13,Enterprise Plan,LinkedIn,455.81,190.6,Completed
ORD_7131,CUST_209,2024-11-13,Basic Plan,LinkedIn,528.34,126.13,Completed
ORD_7132,CUST_1198,2024-02-14,Basic Plan,LinkedIn,831.65,289.67,Completed
ORD_7133,CUST_1109,2024-04-22,Basic Plan,Instagram,366.35,108.68,Completed
ORD_7134,CUST_204,2024-12-16,Add-on,LinkedIn,147.17,28.66,Completed
ORD_7135,CUST_1052,2025-05-03,Premium Support,Partnership,691.1,248.87,Completed
ORD_7136,CUST_1397,2024-09-18,Basic Plan,LinkedIn,1198.71,356.67,Completed
ORD_7137,CUST_597,2024-05-10,Pro Plan,Google Search,67.08,23.49,Completed
ORD_7138,CUST_76,2024-10-11,Add-on,LinkedIn,909.43,300.42,Refunded
ORD_7139,CUST_452,2025-05-03,Basic Plan,LinkedIn,622.32,197.56,Completed
ORD_7140,CUST_1293,2024-07-05,Pro Plan,LinkedIn,263.73,56.97,Completed
ORD_7141,CUST_1442,2024-06-19,Business Plan,Google Search,552.28,225.91,Completed
ORD_7142,CUST_4,2024-04-25,Basic Plan,Instagram,999.44,220.4,Completed
ORD_7143,CUST_1027,2025-02-12,Basic Plan,Google Search,272.15,81.73,Completed
ORD_7144,CUST_1319,2024-06-15,Basic Plan,Google Search,926.38,349.0,Completed
ORD_7145,CUST_1156,2025-05-09,Enterprise Plan,Referral,98.29,39.98,Completed
ORD_7146,CUST_1131,2024-05-06,Basic Plan,Event Walk-in,731.24,261.45,Refunded
ORD_7147,CUST_613,2024-05-31,Pro Plan,LinkedIn,775.72,237.44,Completed
ORD_7148,CUST_255,2024-11-01,Pro Plan,Google Search,230.49,43.88,Completed
ORD_7149,CUST_71,2025-05-23,Premium Support,Google Search,534.48,111.93,Completed
ORD_7150,CUST_235,2024-11-03,Basic Plan,LinkedIn,456.23,185.4,Completed
ORD_7151,CUST_1064,2024-03-30,Business Plan,LinkedIn,865.13,134.32,Completed
ORD_7152,CUST_599,2024-12-05,Business Plan,Google Search,970.61,252.52,Completed
ORD_7153,CUST_541,2024-10-14,Pro Plan,Google Search,418.88,131.08,Completed
ORD_7154,CUST_1054,2024-06-17,Pro Plan,LinkedIn,174.69,27.57,Completed
ORD_7155,CUST_1479,2024-07-23,Enterprise Plan,Partnership,556.78,123.13,Completed
ORD_7156,CUST_270,2025-02-07,Pro Plan,LinkedIn,927.95,319.35,Completed
ORD_7157,CUST_193,2024-07-14,Enterprise Plan,Instagram,595.38,185.19,Completed
ORD_7158,CUST_1075,2024-04-06,Pro Plan,Partnership,483.9,133.13,Completed
ORD_7159,CUST_661,2024-01-02,Pro Plan,Google Search,713.32,310.32,Completed
ORD_7160,CUST_262,2024-10-05,Pro Plan,Instagram,628.35,103.44,Completed
ORD_7161,CUST_1336,2025-03-23,Basic Plan,Referral,955.03,280.79,Cancelled
ORD_7162,CUST_475,2024-10-06,Basic Plan,Partnership,1069.02,163.16,Cancelled
ORD_7163,CUST_1482,2024-02-03,Premium Support,Partnership,968.36,321.48,Completed
ORD_7164,CUST_85,2024-09-04,Pro Plan,LinkedIn,1041.91,412.3,Completed
ORD_7165,CUST_192,2024-10-05,Basic Plan,Google Search,51.08,14.65,Completed
ORD_7166,CUST_526,2024-04-15,Basic Plan,Instagram,646.58,253.96,Completed
ORD_7167,CUST_1471,2024-03-09,Business Plan,Google Search,1096.61,375.59,Refunded
ORD_7168,CUST_862,2024-09-12,Pro Plan,LinkedIn,556.48,150.48,Refunded
ORD_7169,CUST_886,2024-12-15,Business Plan,Instagram,685.58,305.59,Completed
ORD_7170,CUST_231,2025-03-23,Basic Plan,LinkedIn,938.93,184.24,Cancelled
ORD_7171,CUST_1322,2024-02-23,Basic Plan,Google Search,252.48,88.43,Completed
ORD_7172,CUST_886,2024-10-15,Pro Plan,Instagram,1125.01,292.05,Refunded
ORD_7173,CUST_748,2024-09-17,Onboarding,Google Search,967.28,415.86,Completed
ORD_7174,CUST_1360,2024-07-30,Business Plan,Google Search,791.79,298.31,Completed
ORD_7175,CUST_1370,2024-11-18,Basic Plan,Partnership,209.89,69.56,Completed
ORD_7176,CUST_290,2025-05-23,Business Plan,LinkedIn,149.97,29.38,Completed
ORD_7177,CUST_1423,2024-02-07,Onboarding,Google Search,900.09,260.46,Completed
ORD_7178,CUST_1059,2024-01-23,Pro Plan,Partnership,604.7,228.85,Completed
ORD_7179,CUST_347,2024-01-18,Enterprise Plan,Google Search,236.15,44.78,Completed
ORD_7180,CUST_49,2025-06-24,Premium Support,LinkedIn,790.19,168.51,Completed
ORD_7181,CUST_455,2024-01-11,Basic Plan,Instagram,922.84,173.67,Cancelled
ORD_7182,CUST_1054,2025-05-19,Onboarding,LinkedIn,974.77,391.21,Completed
ORD_7183,CUST_33,2024-02-23,Business Plan,Referral,824.67,256.28,Completed
ORD_7184,CUST_1070,2024-07-01,Basic Plan,Instagram,695.98,308.21,Completed
ORD_7185,CUST_1159,2024-04-16,Basic Plan,Google Search,985.43,368.18,Refunded
ORD_7186,CUST_1019,2025-05-24,Premium Support,Instagram,347.34,146.59,Completed
ORD_7187,CUST_1063,2024-12-22,Basic Plan,Partnership,319.98,94.03,Completed
ORD_7188,CUST_1421,2025-03-07,Pro Plan,LinkedIn,1006.21,325.3,Completed
ORD_7189,CUST_1484,2024-10-15,Add-on,Partnership,895.35,266.66,Completed
ORD_7190,CUST_480,2024-01-27,Basic Plan,LinkedIn,422.27,139.62,Completed
ORD_7191,CUST_860,2024-06-20,Basic Plan,Partnership,878.9,228.89,Completed
ORD_7192,CUST_1292,2025-03-22,Business Plan,Referral,392.97,114.51,Completed
ORD_7193,CUST_1222,2024-11-07,Business Plan,LinkedIn,395.16,158.54,Completed
ORD_7194,CUST_1110,2024-12-21,Pro Plan,Google Search,1150.93,415.6,Completed
ORD_7195,CUST_602,2024-11-19,Pro Plan,LinkedIn,867.28,385.93,Completed
ORD_7196,CUST_1238,2024-03-06,Pro Plan,Instagram,1054.29,401.13,Completed
ORD_7197,CUST_1353,2025-03-21,Pro Plan,Partnership,1005.92,376.94,Completed
ORD_7198,CUST_1495,2024-07-27,Pro Plan,Google Search,684.61,155.0,Completed
ORD_7199,CUST_611,2025-01-31,Basic Plan,Partnership,35.82,13.45,Completed
ORD_7200,CUST_1283,2024-05-12,Business Plan,LinkedIn,1156.54,318.02,Completed
ORD_7201,CUST_1084,2024-05-21,Basic Plan,Google Search,796.1,149.89,Completed
ORD_7202,CUST_335,2025-01-24,Business Plan,TikTok,471.72,135.53,Cancelled
ORD_7203,CUST_730,2024-09-06,Basic Plan,LinkedIn,102.99,35.82,Completed
ORD_7204,CUST_590,2024-02-19,Basic Plan,LinkedIn,1110.76,418.04,Completed
ORD_7205,CUST_573,2024-05-20,Pro Plan,Referral,849.97,357.25,Completed
ORD_7206,CUST_599,2024-06-28,Basic Plan,Google Search,840.51,132.72,Completed
ORD_7207,CUST_227,2025-04-12,Business Plan,Google Search,1031.99,247.14,Completed
ORD_7208,CUST_1421,2024-08-11,Pro Plan,LinkedIn,739.86,182.44,Completed
ORD_7209,CUST_1184,2025-03-01,Business Plan,Partnership,450.79,160.12,Completed
ORD_7210,CUST_503,2024-12-30,Pro Plan,Google Search,1173.54,334.78,Completed
ORD_7211,CUST_958,2024-04-10,Business Plan,Google Search,982.05,305.2,Refunded
ORD_7212,CUST_878,2024-01-10,Business Plan,Google Search,394.04,160.03,Completed
ORD_7213,CUST_482,2024-01-16,Business Plan,Instagram,513.07,227.6,Completed
ORD_7214,CUST_993,2024-07-12,Basic Plan,LinkedIn,547.65,171.41,Completed
ORD_7215,CUST_855,2025-03-04,Basic Plan,LinkedIn,918.66,204.98,Refunded
ORD_7216,CUST_266,2024-04-25,Basic Plan,Google Search,733.75,201.35,Completed
ORD_7217,CUST_1265,2025-04-23,Pro Plan,TikTok,859.47,374.33,Completed
ORD_7218,CUST_1403,2025-04-19,Pro Plan,Google Search,330.47,88.68,Completed
ORD_7219,CUST_452,2024-06-26,Pro Plan,LinkedIn,265.85,112.4,Completed
ORD_7220,CUST_1492,2024-11-10,Add-on,Partnership,543.36,175.51,Cancelled
ORD_7221,CUST_964,2024-06-21,Basic Plan,Google Search,683.13,163.07,Completed
ORD_7222,CUST_267,2025-03-15,Basic Plan,Instagram,672.13,139.08,Completed
ORD_7223,CUST_39,2024-04-02,Pro Plan,LinkedIn,592.71,153.0,Completed
ORD_7224,CUST_1167,2025-03-29,Onboarding,LinkedIn,83.18,18.35,Completed
ORD_7225,CUST_730,2025-05-27,Basic Plan,LinkedIn,1086.06,293.42,Completed
ORD_7226,CUST_917,2024-09-03,Basic Plan,LinkedIn,346.63,131.44,Refunded
ORD_7227,CUST_797,2024-04-11,Enterprise Plan,Instagram,1151.46,431.02,Completed
ORD_7228,CUST_190,2024-11-23,Business Plan,LinkedIn,246.64,38.71,Refunded
ORD_7229,CUST_119,2025-06-11,Basic Plan,Google Search,1006.77,401.43,Completed
ORD_7230,CUST_485,2024-11-11,Premium Support,Google Search,290.99,50.79,Completed
ORD_7231,CUST_277,2024-06-01,Basic Plan,Google Search,459.81,121.36,Refunded
ORD_7232,CUST_618,2024-03-04,Pro Plan,Google Search,752.92,150.56,Completed
ORD_7233,CUST_1313,2024-07-30,Business Plan,Google Search,75.17,33.45,Completed
ORD_7234,CUST_530,2024-10-28,Basic Plan,Google Search,972.82,165.97,Completed
ORD_7235,CUST_881,2025-03-09,Business Plan,LinkedIn,96.74,32.7,Completed
ORD_7236,CUST_1168,2025-06-26,Basic Plan,Partnership,1022.38,352.05,Cancelled
ORD_7237,CUST_382,2024-05-23,Pro Plan,LinkedIn,934.53,241.91,Completed
ORD_7238,CUST_821,2025-03-26,Enterprise Plan,TikTok,390.53,138.5,Refunded
ORD_7239,CUST_727,2024-09-18,Premium Support,Instagram,650.77,197.38,Completed
ORD_7240,CUST_163,2025-06-22,Business Plan,Partnership,1121.38,194.97,Completed
ORD_7241,CUST_448,2024-02-29,Enterprise Plan,LinkedIn,442.7,121.59,Completed
ORD_7242,CUST_556,2024-03-13,Add-on,LinkedIn,626.44,209.22,Completed
ORD_7243,CUST_280,2025-03-05,Business Plan,Partnership,247.48,50.02,Completed
ORD_7244,CUST_1280,2024-04-13,Pro Plan,Google Search,451.09,169.85,Completed
ORD_7245,CUST_422,2024-02-21,Pro Plan,Referral,57.07,19.68,Completed
ORD_7246,CUST_1340,2024-09-21,Business Plan,Partnership,633.12,109.31,Completed
ORD_7247,CUST_1268,2024-06-30,Pro Plan,Google Search,1102.24,251.98,Completed
ORD_7248,CUST_1311,2025-06-05,Basic Plan,Google Search,340.07,111.76,Cancelled
ORD_7249,CUST_115,2024-12-26,Basic Plan,Event Walk-in,199.84,43.0,Completed
ORD_7250,CUST_799,2025-06-06,Business Plan,LinkedIn,1091.53,194.35,Refunded
ORD_7251,CUST_762,2024-06-04,Enterprise Plan,LinkedIn,327.27,49.61,Completed
ORD_7252,CUST_845,2025-02-21,Basic Plan,Partnership,69.95,28.59,Completed
ORD_7253,CUST_1124,2024-10-17,Basic Plan,LinkedIn,1082.23,200.69,Completed
ORD_7254,CUST_382,2024-05-25,Business Plan,LinkedIn,884.46,331.53,Completed
ORD_7255,CUST_873,2024-07-01,Enterprise Plan,Partnership,35.43,10.97,Completed
ORD_7256,CUST_569,2024-06-04,Basic Plan,Google Search,822.14,202.82,Completed
ORD_7257,CUST_585,2024-02-01,Pro Plan,LinkedIn,536.51,119.48,Completed
ORD_7258,CUST_1041,2024-01-30,Pro Plan,Google Search,724.41,165.06,Refunded
ORD_7259,CUST_893,2025-05-06,Pro Plan,Google Search,493.24,201.48,Completed
ORD_7260,CUST_857,2024-06-13,Basic Plan,LinkedIn,64.25,16.75,Completed
ORD_7261,CUST_896,2025-04-18,Enterprise Plan,Partnership,268.39,67.64,Completed
ORD_7262,CUST_1056,2024-01-11,Business Plan,Google Search,757.28,271.76,Completed
ORD_7263,CUST_880,2025-05-06,Basic Plan,LinkedIn,701.86,129.69,Refunded
ORD_7264,CUST_1395,2024-08-30,Premium Support,LinkedIn,796.59,123.92,Completed
ORD_7265,CUST_861,2025-05-17,Pro Plan,LinkedIn,275.53,46.56,Refunded
ORD_7266,CUST_1092,2025-05-24,Add-on,LinkedIn,616.59,96.82,Completed
ORD_7267,CUST_822,2024-01-07,Pro Plan,Instagram,664.69,180.22,Completed
ORD_7268,CUST_685,2024-04-21,Pro Plan,LinkedIn,311.32,137.32,Refunded
ORD_7269,CUST_177,2024-09-16,Business Plan,Google Search,334.01,79.54,Cancelled
ORD_7270,CUST_31,2024-03-13,Pro Plan,Event Walk-in,231.88,50.97,Completed
ORD_7271,CUST_147,2024-03-01,Business Plan,LinkedIn,817.13,268.04,Refunded
ORD_7272,CUST_1326,2024-12-06,Enterprise Plan,LinkedIn,1111.22,221.18,Completed
ORD_7273,CUST_307,2024-04-08,Basic Plan,LinkedIn,156.51,26.42,Completed
ORD_7274,CUST_595,2024-08-18,Business Plan,LinkedIn,794.1,298.9,Completed
ORD_7275,CUST_651,2024-08-31,Business Plan,LinkedIn,429.14,185.87,Completed
ORD_7276,CUST_22,2024-10-30,Pro Plan,Partnership,468.88,109.99,Completed
ORD_7277,CUST_374,2024-11-21,Pro Plan,Google Search,1046.26,195.49,Completed
ORD_7278,CUST_1091,2025-01-03,Business Plan,Partnership,406.17,119.96,Refunded
ORD_7279,CUST_437,2025-01-16,Basic Plan,Partnership,762.14,219.56,Completed
ORD_7280,CUST_1118,2024-05-08,Basic Plan,TikTok,615.91,228.69,Completed
ORD_7281,CUST_1445,2025-01-03,Pro Plan,LinkedIn,572.48,218.51,Completed
ORD_7282,CUST_1256,2024-06-05,Basic Plan,LinkedIn,156.42,58.81,Completed
ORD_7283,CUST_356,2024-05-27,Enterprise Plan,Google Search,946.56,236.1,Completed
ORD_7284,CUST_976,2025-04-17,Business Plan,Partnership,588.86,189.12,Completed
ORD_7285,CUST_1052,2025-04-23,Basic Plan,Partnership,322.71,99.61,Completed
ORD_7286,CUST_544,2024-10-07,Basic Plan,LinkedIn,68.89,21.93,Completed
ORD_7287,CUST_240,2025-03-03,Pro Plan,Referral,752.11,281.61,Completed
ORD_7288,CUST_1400,2024-10-10,Business Plan,Google Search,111.79,27.46,Completed
ORD_7289,CUST_596,2024-04-28,Enterprise Plan,LinkedIn,540.14,131.97,Completed
ORD_7290,CUST_965,2025-01-02,Business Plan,Google Search,235.73,79.75,Completed
ORD_7291,CUST_1054,2024-08-03,Enterprise Plan,LinkedIn,801.52,174.11,Completed
ORD_7292,CUST_822,2024-10-02,Pro Plan,Instagram,714.96,142.82,Completed
ORD_7293,CUST_1267,2025-06-20,Pro Plan,Google Search,112.84,24.36,Completed
ORD_7294,CUST_201,2024-10-30,Basic Plan,Google Search,200.72,74.92,Completed
ORD_7295,CUST_216,2025-03-20,Basic Plan,Google Search,739.67,157.31,Completed
ORD_7296,CUST_233,2024-11-21,Business Plan,LinkedIn,695.83,162.05,Completed
ORD_7297,CUST_781,2025-02-03,Basic Plan,Google Search,799.46,201.83,Completed
ORD_7298,CUST_1063,2024-07-10,Pro Plan,Partnership,844.22,287.61,Completed
ORD_7299,CUST_1226,2025-02-28,Pro Plan,Google Search,570.02,148.72,Completed
ORD_7300,CUST_1024,2024-09-30,Onboarding,LinkedIn,740.08,279.61,Completed
